Date,Price Close,Rebased
2014-03-31,2841.493586231001,100.0
2014-06-30,3003.2912859580006,105.69410751131102
2014-09-30,2941.716568848,103.52712330946827
2014-12-31,3166.577165099,111.44058816262172
2015-03-31,2510.0355640350003,88.33507758728918
2015-06-30,2423.108306045,85.2758675151207
2015-09-30,2423.8799327770002,85.30302318901485
2015-12-31,2225.623335287,78.32582646224093
2016-03-31,3584.633073707,126.15312915281679
2016-06-30,3687.863412122,129.7860896111906
2016-09-30,3811.6199344700003,134.14142312127439
2016-12-30,3899.1507872109996,137.22187535826504
2017-03-31,6182.370985819,217.57469437118766
2017-06-30,6448.286423004001,226.93299236184814
2017-09-29,6622.632914428001,233.06872647959622
2017-12-29,7021.164835543001,247.09416447622453
2018-03-29,7770.737832753,273.47370658894295
2018-06-29,7791.292026756,274.1970653923061
2018-09-28,8370.490617604999,294.58066202105147
2018-12-31,7279.949833358,256.2015226300135
2019-03-29,10645.834032562001,374.6562752824226
2019-06-28,11058.91581145,389.1937629223619
2019-09-30,11217.573377195002,394.7773604540898
2019-12-31,11947.472541192,420.4645260888766
2020-03-31,9916.729796366999,348.9970853504792
2020-06-30,11727.568445092998,412.7254941528346
2020-09-30,12601.436284401,443.4793147330567
2020-12-31,13838.484740096,487.0144633495925
2021-03-31,16378.789925290002,576.4148124302146
2021-06-30,17857.970779222996,628.4712682709263
2021-09-30,17591.644707144005,619.0985189052573
2021-12-31,19612.020586862,690.2011210546378
2022-03-31,23068.103783646002,811.8302253232912
2022-06-30,20082.104000134,706.7446534965155
2022-09-30,19089.172229226002,671.8006446231738
2022-12-30,21286.629820593997,749.1352408375096
